YEAR,BALLOT,ID,PARTYID,OTHER_PARTY,PRES68_DEMREP,PRES68_NONCONFORM,PRES72_DEMREP,PRES72_NONCONFORM,PRES76_DEMREP,PRES76_NONCONFORM,PRES80_DEMREP,PRES80_NONCONFORM,PRES84_DEMREP,PRES84_NONCONFORM,PRES88_DEMREP,PRES88_NONCONFORM,PRES92_DEMREP,PRES92_NONCONFORM,PRES96_DEMREP,PRES96_NONCONFORM,PRES00_DEMREP,PRES00_NONCONFORM,PRES04_DEMREP,PRES04_NONCONFORM,PRES08_DEMREP,PRES08_NONCONFORM,PRES12_DEMREP,PRES12_NONCONFORM,PRES16_DEMREP,PRES16_NONCONFORM,PRES20_DEMREP,PRES20_NONCONFORM,POLVIEWS,NATSPAC,NATENVIR,NATHEAL,NATCITY,NATCRIME,NATDRUG,NATEDUC,NATRACE,NATARMS,NATAID,NATFARE,NATROAD,NATSOC,NATMASS,NATPARK,NATCHLD,NATSCI,NATENRGY,EQWLTH,SPKATH,SPKRAC,SPKCOM,SPKMIL,SPKHOMO,SPKMSLM,COLATH,COLRAC,COLCOM,COLMIL,COLHOMO,COLMSLM,LIBATH,LIBRAC,LIBCOM,LIBMIL,LIBHOMO,LIBMSLM,CAPPUN,GUNLAW,COURTS,GRASS,RELIG_PROT,RELIG_CATHOLIC,RELIG_JEWISH,RELIG_NONE,RELIG_OTHER,RELIG_BUDDHISM,RELIG_HINDUISM,RELIG_OTHER_EASTERN,RELIG_MUSLIM_ISLAM,RELIG_ORTHODOX_CHRISTIAN,RELIG_CHRISTIAN,RELIG_NATIVE_AMERICAN,RELIG_INTER_NONDENOMINATIONAL,ATTEND,RELITEN,POSTLIFE,PRAYER,RACOPEN,AFFRMACT,WRKWAYUP,HELPFUL,FAIR,TRUST,CONFINAN,CONBUS,CONCLERG,CONEDUC,CONFED,CONLABOR,CONPRESS,CONMEDIC,CONTV,CONJUDGE,CONSCI,CONLEGIS,CONARMY,OBEY,POPULAR,THNKSELF,WORKHARD,HELPOTH,GETAHEAD,FEPOL,ABDEFECT,ABNOMORE,ABHLTH,ABPOOR,ABRAPE,ABSINGLE,ABANY,SEXEDUC,DIVLAW,PREMARSX,TEENSEX,XMARSEX,HOMOSEX,PORNLAW,SPANKING,LETDIE1,SUICIDE1,SUICIDE2,POLHITOK,POLABUSE,POLMURDR,POLESCAP,POLATTAK,NEWS,TVHOURS,FECHLD,FEPRESCH,FEFAM,RACDIF1,RACDIF2,RACDIF3,RACDIF4,HELPPOOR,HELPNOT,HELPBLK,MARHOMO,VOTELAST,PRESLAST_NONCONFORM,PRESLAST_DEMREP
1990.0,2.0,1.0,0.989010989010989,0.9956043956043956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6417582417582418,0.6461538461538462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9472527472527472,0.9296703296703297,0.9318681318681319,0.967032967032967,0.8549450549450549,0.9428571428571428,0.945054945054945,0.9582417582417583,0.9120879120879121,0.9384615384615385,0.9428571428571428,0.9362637362637363,0.9164835164835164,0.9428571428571428,0.8879120879120879,0.9186813186813186,0.0,0.0,0.0,0.9692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9318681318681319,0.0,0.945054945054945,0.9538461538461539,0.9956043956043956,0.9956043956043956,0.9956043956043956,0.9956043956043956,0.9956043956043956,0.9956043956043956,0.9956043956043956,0.9956043956043956,0.9956043956043956,0.9956043956043956,0.9956043956043956,0.9956043956043956,0.9956043956043956,0.978021978021978,0.978021978021978,0.8703296703296703,0.9472527472527472,0.9692307692307692,0.0,0.0,0.9934065934065934,0.9978021978021978,0.9978021978021978,0.967032967032967,0.9648351648351648,0.945054945054945,0.9714285714285714,0.9604395604395605,0.9406593406593406,0.9560439560439561,0.989010989010989,0.978021978021978,0.9538461538461539,0.8945054945054945,0.9538461538461539,0.9648351648351648,0.9648351648351648,0.9648351648351648,0.9648351648351648,0.9648351648351648,0.9648351648351648,0.0,0.9384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9802197802197802,0.9560439560439561,0.9582417582417583,0.967032967032967,0.0,0.0,0.9912087912087912,0.9934065934065934,0.9428571428571428,0.9318681318681319,0.9604395604395605,0.9230769230769231,0.967032967032967,0.9758241758241758,0.9384615384615385,0.9758241758241758,1.0,0.9978021978021978,0.989010989010989,0.9692307692307692,0.9692307692307692,0.945054945054945,0.9626373626373627,0.9560439560439561,0.9296703296703297,0.9648351648351648,0.9340659340659341,0.9582417582417583,0.0,0.989010989010989,0.6461538461538462,0.6417582417582418
1990.0,3.0,1.0,0.9887387387387387,0.9977477477477478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.5923423423423423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9662162162162162,0.9414414414414415,0.954954954954955,0.963963963963964,0.8671171171171171,0.9572072072072072,0.954954954954955,0.9752252252252253,0.918918918918919,0.954954954954955,0.963963963963964,0.9707207207207207,0.9414414414414415,0.9256756756756757,0.8761261261261262,0.9324324324324325,0.0,0.0,0.0,0.9684684684684685,0.9774774774774775,0.9617117117117117,0.954954954954955,0.9684684684684685,0.9572072072072072,0.0,0.9324324324324325,0.9346846846846847,0.9324324324324325,0.9617117117117117,0.9436936936936937,0.0,0.9527027027027027,0.9459459459459459,0.9572072072072072,0.9617117117117117,0.963963963963964,0.0,0.9436936936936937,0.9797297297297297,0.9391891891891891,0.9752252252252253,0.9954954954954955,0.9954954954954955,0.9954954954954955,0.9954954954954955,0.9954954954954955,0.9954954954954955,0.9954954954954955,0.9954954954954955,0.9954954954954955,0.9954954954954955,0.9954954954954955,0.9954954954954955,0.9954954954954955,0.9797297297297297,0.9572072072072072,0.0,0.0,0.9707207207207207,0.0,0.0,0.9887387387387387,0.9887387387387387,1.0,0.9864864864864865,0.9572072072072072,0.9617117117117117,0.9864864864864865,0.972972972972973,0.9527027027027027,0.972972972972973,0.9887387387387387,0.9932432432432432,0.9594594594594594,0.9279279279279279,0.9797297297297297,0.9774774774774775,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.9954954954954955,0.0,0.963963963963964,0.963963963963964,0.9594594594594594,0.9436936936936937,0.9436936936936937,0.9459459459459459,0.9527027027027027,0.0,0.0,0.0,0.0,0.9864864864864865,0.9594594594594594,0.9797297297297297,0.0,0.0,0.0,0.0,0.9436936936936937,0.9617117117117117,0.963963963963964,0.9617117117117117,0.9819819819819819,0.0,0.0,0.0,0.0,0.0,0.9527027027027027,0.9527027027027027,0.9594594594594594,0.9301801801801802,0.9819819819819819,0.9459459459459459,0.9797297297297297,0.0,0.9864864864864865,0.5923423423423423,0.5833333333333334
1991.0,1.0,1.0,0.986,0.992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.958,0.906,0.94,0.948,0.838,0.952,0.946,0.958,0.894,0.952,0.946,0.932,0.94,0.932,0.892,0.944,0.0,0.0,0.0,0.0,0.992,0.978,0.97,0.982,0.974,0.0,0.968,0.952,0.934,0.936,0.95,0.0,0.978,0.978,0.968,0.98,0.962,0.0,0.94,0.99,0.976,0.0,0.998,0.998,0.998,0.998,0.998,0.998,0.998,0.998,0.998,0.998,0.998,0.998,0.998,0.984,0.952,0.89,0.956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988,0.952,0.946,0.956,0.96,0.954,0.954,0.96,0.962,0.966,0.942,0.958,0.976,0.982,0.94,0.0,0.984,0.956,0.964,0.976,0.0,0.0,0.0,0.0,0.0,0.998,0.988,0.99,0.968,0.968,0.954,0.954,0.972,0.93,0.0,0.0,0.0,0.0,0.98,0.588,0.58
1991.0,2.0,1.0,0.9885496183206107,0.9980916030534351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6374045801526718,0.6412213740458015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9637404580152672,0.9217557251908397,0.9599236641221374,0.9713740458015268,0.8416030534351145,0.9694656488549618,0.9446564885496184,0.9599236641221374,0.8931297709923665,0.9541984732824428,0.9522900763358778,0.9561068702290076,0.9274809160305344,0.9541984732824428,0.9045801526717557,0.950381679389313,0.0,0.0,0.0,0.9732824427480916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9312977099236641,0.0,0.9389312977099237,0.9656488549618321,0.9980916030534351,0.9980916030534351,0.9980916030534351,0.9980916030534351,0.9980916030534351,0.9980916030534351,0.9980916030534351,0.9980916030534351,0.9980916030534351,0.9980916030534351,0.9980916030534351,0.9980916030534351,0.9980916030534351,0.9904580152671756,0.9770992366412213,0.8854961832061069,0.9694656488549618,0.9790076335877863,0.0,0.0,0.9942748091603053,0.9904580152671756,0.9980916030534351,0.9809160305343512,0.9637404580152672,0.9847328244274809,0.9866412213740458,0.9847328244274809,0.9351145038167938,0.9770992366412213,0.9942748091603053,0.9942748091603053,0.9599236641221374,0.9236641221374046,0.9732824427480916,0.9866412213740458,0.9713740458015268,0.9713740458015268,0.9713740458015268,0.9713740458015268,0.9713740458015268,0.0,0.950381679389313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9694656488549618,0.9618320610687023,0.9809160305343512,0.9656488549618321,0.0,0.0,0.9866412213740458,0.982824427480916,0.9465648854961832,0.9637404580152672,0.9809160305343512,0.9522900763358778,0.9790076335877863,0.982824427480916,0.9522900763358778,0.9751908396946565,0.9980916030534351,0.9923664122137404,0.9847328244274809,0.9770992366412213,0.9770992366412213,0.950381679389313,0.9484732824427481,0.9637404580152672,0.9465648854961832,0.9751908396946565,0.9179389312977099,0.9656488549618321,0.0,0.9809160305343512,0.6412213740458015,0.6374045801526718
1991.0,3.0,1.0,0.9858012170385395,0.9979716024340771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6369168356997972,0.6430020283975659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9634888438133874,0.9127789046653144,0.9371196754563894,0.9594320486815415,0.8681541582150102,0.9411764705882353,0.9350912778904665,0.9614604462474645,0.8864097363083164,0.9594320486815415,0.9310344827586207,0.9330628803245437,0.9310344827586207,0.9087221095334685,0.8640973630831643,0.9249492900608519,0.0,0.0,0.0,0.9675456389452333,0.9797160243407708,0.9716024340770791,0.9837728194726166,0.9655172413793104,0.9716024340770791,0.0,0.9553752535496958,0.9634888438133874,0.947261663286004,0.9513184584178499,0.9716024340770791,0.0,0.9655172413793104,0.9614604462474645,0.9655172413793104,0.9655172413793104,0.9716024340770791,0.0,0.9249492900608519,0.9756592292089249,0.9168356997971603,0.9452332657200812,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9756592292089249,0.9452332657200812,0.0,0.0,0.9594320486815415,0.0,0.0,0.9797160243407708,0.9837728194726166,0.9939148073022313,0.9716024340770791,0.9350912778904665,0.9614604462474645,0.9776876267748479,0.9614604462474645,0.9290060851926978,0.9756592292089249,0.9716024340770791,0.9817444219066938,0.9411764705882353,0.9269776876267748,0.9553752535496958,0.9716024340770791,0.9594320486815415,0.9594320486815415,0.9594320486815415,0.9594320486815415,0.9594320486815415,0.9837728194726166,0.0,0.9553752535496958,0.9574036511156186,0.9634888438133874,0.949290060851927,0.949290060851927,0.9533468559837728,0.9533468559837728,0.0,0.0,0.0,0.0,0.9594320486815415,0.9249492900608519,0.9776876267748479,0.0,0.0,0.0,0.0,0.947261663286004,0.9655172413793104,0.9655172413793104,0.9310344827586207,0.973630831643002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9594320486815415,0.9350912778904665,0.9634888438133874,0.0,0.9837728194726166,0.6430020283975659,0.6369168356997972
1993.0,1.0,1.0,0.9836065573770492,0.9927140255009107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6138433515482696,0.6174863387978142,0.5591985428051002,0.6885245901639344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9653916211293261,0.9289617486338798,0.9435336976320583,0.9508196721311475,0.8469945355191257,0.9599271402550091,0.9253187613843351,0.9653916211293261,0.8615664845173042,0.9508196721311475,0.9562841530054644,0.9489981785063752,0.9344262295081968,0.9380692167577414,0.8724954462659381,0.9326047358834244,0.0,0.0,0.0,0.0,0.9781420765027322,0.9781420765027322,0.9653916211293261,0.9690346083788707,0.9599271402550091,0.0,0.9581056466302368,0.9599271402550091,0.9216757741347905,0.9453551912568307,0.9453551912568307,0.0,0.9581056466302368,0.9562841530054644,0.9489981785063752,0.9544626593806922,0.9508196721311475,0.0,0.9289617486338798,0.9817850637522769,0.9653916211293261,0.0,0.9908925318761385,0.9908925318761385,0.9908925318761385,0.9908925318761385,0.9908925318761385,0.9908925318761385,0.9908925318761385,0.9908925318761385,0.9908925318761385,0.9908925318761385,0.9908925318761385,0.9908925318761385,0.9908925318761385,0.9836065573770492,0.9489981785063752,0.9052823315118397,0.9635701275045537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994535519125683,0.9453551912568307,0.9690346083788707,0.9581056466302368,0.9508196721311475,0.9453551912568307,0.9526411657559198,0.9398907103825137,0.9380692167577414,0.9672131147540983,0.9216757741347905,0.9726775956284153,0.970856102003643,0.97632058287796,0.936247723132969,0.0,0.9781420765027322,0.941712204007286,0.941712204007286,0.9781420765027322,0.0,0.0,0.0,0.0,0.0,0.994535519125683,0.9872495446265938,0.9836065573770492,0.9690346083788707,0.9836065573770492,0.9398907103825137,0.9599271402550091,0.9581056466302368,0.936247723132969,0.0,0.0,0.0,0.0,0.9927140255009107,0.761384335154827,0.7377049180327869
1993.0,2.0,1.0,0.9905838041431262,0.9962335216572504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5856873822975518,0.5969868173258004,0.5065913370998116,0.6459510357815442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9736346516007532,0.935969868173258,0.9510357815442562,0.9472693032015066,0.8681732580037664,0.9491525423728814,0.9397363465160076,0.9717514124293786,0.8888888888888888,0.9548022598870056,0.96045197740113,0.9661016949152542,0.9566854990583804,0.935969868173258,0.8813559322033898,0.935969868173258,0.0,0.0,0.0,0.9792843691148776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9265536723163842,0.0,0.9340866290018832,0.9548022598870056,0.9962335216572504,0.9962335216572504,0.9962335216572504,0.9962335216572504,0.9962335216572504,0.9962335216572504,0.9962335216572504,0.9962335216572504,0.9962335216572504,0.9962335216572504,0.9962335216572504,0.9962335216572504,0.9962335216572504,0.9830508474576272,0.9642184557438794,0.8813559322033898,0.9510357815442562,0.9849340866290018,0.0,0.0,0.9905838041431262,0.992467043314501,0.9981167608286252,0.9830508474576272,0.9623352165725048,0.9642184557438794,0.9849340866290018,0.9717514124293786,0.9227871939736346,0.9792843691148776,0.992467043314501,0.9905838041431262,0.9623352165725048,0.911487758945386,0.9774011299435028,0.9811676082862524,0.9811676082862524,0.9811676082862524,0.9811676082862524,0.9811676082862524,0.9811676082862524,0.0,0.943502824858757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975517890772128,0.9340866290018832,0.9717514124293786,0.992467043314501,0.0,0.0,0.992467043314501,0.9868173258003766,0.9453860640301318,0.96045197740113,0.9849340866290018,0.9566854990583804,0.975517890772128,0.9661016949152542,0.9510357815442562,0.9849340866290018,0.9962335216572504,0.9981167608286252,0.9849340866290018,0.9717514124293786,0.967984934086629,0.9566854990583804,0.9623352165725048,0.9529190207156308,0.9209039548022598,0.9698681732580038,0.9623352165725048,0.9623352165725048,0.0,1.0,0.7212806026365348,0.6779661016949152
1993.0,3.0,1.0,0.9771863117870723,0.9942965779467681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6083650190114068,0.6121673003802282,0.5779467680608364,0.6901140684410646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9524714828897338,0.9448669201520913,0.9391634980988594,0.9562737642585551,0.8460076045627376,0.9429657794676806,0.9448669201520913,0.9638783269961977,0.8745247148288974,0.9505703422053232,0.9486692015209125,0.9334600760456274,0.9315589353612167,0.9125475285171103,0.8783269961977186,0.935361216730038,0.0,0.0,0.0,0.9790874524714829,0.9828897338403042,0.967680608365019,0.9771863117870723,0.9752851711026616,0.9714828897338403,0.0,0.9505703422053232,0.9524714828897338,0.9277566539923955,0.9600760456273765,0.9581749049429658,0.0,0.9543726235741445,0.9600760456273765,0.9543726235741445,0.9695817490494296,0.9581749049429658,0.0,0.9239543726235742,0.9809885931558935,0.9201520912547528,0.9448669201520913,0.9961977186311787,0.9961977186311787,0.9961977186311787,0.9961977186311787,0.9961977186311787,0.9961977186311787,0.9961977186311787,0.9961977186311787,0.9961977186311787,0.9961977186311787,0.9961977186311787,0.9961977186311787,0.9961977186311787,0.9619771863117871,0.9429657794676806,0.0,0.0,0.9714828897338403,0.0,0.0,0.9809885931558935,0.9885931558935361,0.9923954372623575,0.967680608365019,0.9524714828897338,0.9619771863117871,0.973384030418251,0.9581749049429658,0.9315589353612167,0.973384030418251,0.973384030418251,0.9809885931558935,0.9467680608365019,0.908745247148289,0.9695817490494296,0.9752851711026616,0.9695817490494296,0.9695817490494296,0.9695817490494296,0.9695817490494296,0.9695817490494296,0.9923954372623575,0.0,0.9524714828897338,0.9372623574144486,0.9619771863117871,0.9505703422053232,0.9543726235741445,0.9467680608365019,0.94106463878327,0.0,0.0,0.0,0.0,0.9828897338403042,0.9467680608365019,0.9752851711026616,0.0,0.0,0.0,0.0,0.9429657794676806,0.9809885931558935,0.973384030418251,0.9524714828897338,0.9752851711026616,0.0,0.9923954372623575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9752851711026616,0.9524714828897338,0.967680608365019,0.0,0.9961977186311787,0.7566539923954373,0.720532319391635
1994.0,1.0,1.0,0.9755351681957186,0.9887869520897044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5626911314984709,0.6656472986748216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9622833843017329,0.9378185524974516,0.9500509683995922,0.9469928644240571,0.872579001019368,0.9612640163098879,0.9510703363914373,0.9755351681957186,0.8950050968399592,0.9429153924566769,0.9490316004077471,0.9531090723751274,0.944954128440367,0.9388379204892966,0.8980632008154944,0.9561671763506626,0.0,0.0,0.0,0.0,0.9857288481141692,0.9775739041794088,0.9745158002038736,0.9785932721712538,0.9694189602446484,0.0,0.9520897043832823,0.9551478083588175,0.9490316004077471,0.9571865443425076,0.9683995922528033,0.0,0.9663608562691132,0.9714576962283384,0.9683995922528033,0.9745158002038736,0.9683995922528033,0.0,0.9429153924566769,0.981651376146789,0.9561671763506626,0.0,0.9949031600407747,0.9949031600407747,0.9949031600407747,0.9949031600407747,0.9949031600407747,0.9949031600407747,0.9949031600407747,0.9949031600407747,0.9949031600407747,0.9949031600407747,0.9949031600407747,0.9949031600407747,0.9949031600407747,0.9836901121304791,0.9602446483180428,0.8950050968399592,0.9520897043832823,0.0,0.7054026503567788,0.7400611620795107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9887869520897044,0.9378185524974516,0.9643221202854231,0.9673802242609582,0.9734964322120285,0.9663608562691132,0.9714576962283384,0.9663608562691132,0.9724770642201835,0.9704383282364933,0.9337410805300713,0.9602446483180428,0.9887869520897044,0.9918450560652395,0.9418960244648318,0.0,0.9877675840978594,0.9561671763506626,0.9551478083588175,0.9847094801223242,0.0,0.0,0.0,0.0,0.0,0.9938837920489296,0.9969418960244648,0.9847094801223242,0.9745158002038736,0.9734964322120285,0.944954128440367,0.9571865443425076,0.9653414882772681,0.9429153924566769,0.0,0.0,0.0,0.0,0.9908256880733946,0.6656472986748216,0.5626911314984709
1994.0,2.0,1.0,0.9628514056224899,0.9819277108433735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5542168674698795,0.6706827309236948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.963855421686747,0.9357429718875502,0.9508032128514057,0.9337349397590361,0.8805220883534136,0.9628514056224899,0.9206827309236948,0.9688755020080321,0.8775100401606426,0.9377510040160643,0.9497991967871486,0.9578313253012049,0.9417670682730924,0.9377510040160643,0.8965863453815262,0.9397590361445783,0.0,0.0,0.0,0.9849397590361446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9307228915662651,0.0,0.9528112449799196,0.9497991967871486,0.9959839357429718,0.9959839357429718,0.9959839357429718,0.9959839357429718,0.9959839357429718,0.9959839357429718,0.9959839357429718,0.9959839357429718,0.9959839357429718,0.9959839357429718,0.9959839357429718,0.9959839357429718,0.9959839357429718,0.9748995983935743,0.9658634538152611,0.8775100401606426,0.9568273092369478,0.9718875502008032,0.6887550200803213,0.7128514056224899,0.9869477911646586,0.9859437751004017,0.9879518072289156,0.9789156626506024,0.9698795180722891,0.9668674698795181,0.9829317269076305,0.9698795180722891,0.9337349397590361,0.9748995983935743,0.9859437751004017,0.9849397590361446,0.9578313253012049,0.9347389558232931,0.9618473895582329,0.964859437751004,0.9829317269076305,0.9829317269076305,0.9829317269076305,0.9829317269076305,0.9829317269076305,0.0,0.9437751004016064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9598393574297188,0.9437751004016064,0.9688755020080321,0.9859437751004017,0.0,0.0,0.9829317269076305,0.9849397590361446,0.9367469879518072,0.9407630522088354,0.9769076305220884,0.9628514056224899,0.9829317269076305,0.9708835341365462,0.9487951807228916,0.9849397590361446,0.9829317269076305,0.9909638554216867,0.9859437751004017,0.9839357429718876,0.964859437751004,0.9437751004016064,0.9518072289156626,0.9518072289156626,0.9246987951807228,0.964859437751004,0.9337349397590361,0.9618473895582329,0.0,0.9939759036144579,0.6706827309236948,0.5542168674698795
1994.0,3.0,1.0,0.9684729064039409,0.9802955665024631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5270935960591133,0.6620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9605911330049262,0.9428571428571428,0.9507389162561576,0.954679802955665,0.8876847290640394,0.9576354679802955,0.9221674876847291,0.9714285714285714,0.8985221674876848,0.941871921182266,0.9448275862068966,0.9477832512315271,0.9359605911330049,0.9280788177339901,0.9064039408866995,0.9428571428571428,0.0,0.0,0.0,0.9802955665024631,0.9891625615763546,0.9793103448275862,0.9793103448275862,0.9773399014778326,0.9753694581280788,0.0,0.9566502463054187,0.9655172413793104,0.9310344827586207,0.9665024630541872,0.9665024630541872,0.0,0.9793103448275862,0.9665024630541872,0.9733990147783251,0.9655172413793104,0.9635467980295567,0.0,0.929064039408867,0.9793103448275862,0.9369458128078818,0.9467980295566503,0.9980295566502463,0.9980295566502463,0.9980295566502463,0.9980295566502463,0.9980295566502463,0.9980295566502463,0.9980295566502463,0.9980295566502463,0.9980295566502463,0.9980295566502463,0.9980295566502463,0.9980295566502463,0.9980295566502463,0.9901477832512315,0.9596059113300492,0.0,0.0,0.9783251231527094,0.0,0.0,0.9970443349753695,0.9891625615763546,0.9960591133004926,0.987192118226601,0.9605911330049262,0.9793103448275862,0.9881773399014778,0.9802955665024631,0.9467980295566503,0.9842364532019704,0.9921182266009853,0.9862068965517241,0.9665024630541872,0.9507389162561576,0.9763546798029556,0.9783251231527094,0.9842364532019704,0.9842364532019704,0.9842364532019704,0.9842364532019704,0.9842364532019704,0.9891625615763546,0.0,0.9655172413793104,0.961576354679803,0.9645320197044335,0.9625615763546798,0.9665024630541872,0.9753694581280788,0.9655172413793104,0.0,0.0,0.0,0.0,0.9822660098522168,0.9458128078817734,0.9901477832512315,0.0,0.0,0.0,0.0,0.9635467980295567,0.9862068965517241,0.9832512315270936,0.9556650246305419,0.987192118226601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9645320197044335,0.9536945812807882,0.967487684729064,0.0,0.9891625615763546,0.6620689655172414,0.5270935960591133
1996.0,1.0,1.0,0.9908069458631257,0.9979570990806946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5393258426966292,0.6332992849846782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9397344228804902,0.8723186925434117,0.9111338100102145,0.9193054136874361,0.8294177732379979,0.9101123595505618,0.9080694586312564,0.9315628192032687,0.8457609805924413,0.8937691521961185,0.9101123595505618,0.923391215526047,0.891726251276813,0.8927477017364658,0.8437180796731358,0.9131767109295199,0.0,0.0,0.0,0.0,0.9856996935648621,0.982635342185904,0.9805924412665986,0.9846782431052093,0.9765066394279878,0.0,0.9489274770173647,0.958120531154239,0.9550561797752809,0.9530132788559755,0.9693564862104188,0.0,0.9642492339121552,0.9683350357507661,0.9560776302349336,0.965270684371808,0.9703779366700716,0.0,0.9203268641470889,0.975485188968335,0.9417773237997957,0.0,0.9989785495403473,0.9989785495403473,0.9989785495403473,0.9989785495403473,0.9989785495403473,0.9989785495403473,0.9989785495403473,0.9989785495403473,0.9989785495403473,0.9989785495403473,0.9989785495403473,0.9989785495403473,0.9989785495403473,0.9785495403472931,0.9622063329928499,0.8958120531154239,0.9642492339121552,0.0,0.9274770173646578,0.9836567926455567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9877425944841676,0.9417773237997957,0.9570990806945863,0.9458631256384066,0.9622063329928499,0.95097037793667,0.9570990806945863,0.9519918283963228,0.9458631256384066,0.9734422880490297,0.9387129724208376,0.9683350357507661,0.9887640449438202,0.9877425944841676,0.9305413687436159,0.0,0.9816138917262512,0.958120531154239,0.9499489274770173,0.982635342185904,0.0,0.0,0.0,0.0,0.0,0.9979570990806946,0.9897854954034729,0.9897854954034729,0.9693564862104188,0.9744637385086823,0.9499489274770173,0.9673135852911133,0.9713993871297242,0.9284984678243106,0.0,0.0,0.0,0.0,0.9846782431052093,0.6332992849846782,0.5393258426966292
